,Datetime,Permalink,Text,Username,Favorites,Retweets,Geo,Hashtags,Engagements,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
24,2020-09-01 01:04:55+00:00,https://twitter.com/WVintique/status/1300600488849813504,"Wrap them like a mummy! #PORCELAINDOLLS are fragile. I wrap their hands, feet, faces and legs before wrapping the entire doll. Then I put them in a roomy box of paper, peanuts and more bubble wrap. Takes me about 1… https://www.instagram.com/p/CEkyfFEhkoJ/?igshid=qi7jhqmj4e74",WVintique,0,0,,#PORCELAINDOLLS,0,0.16666666666666666,0.5416666666666666,0.5512957577288025,0.44870424227119793,0.10259151545760453
25,2020-09-01 00:47:32+00:00,https://twitter.com/BetFastcom/status/1300596116367400960,"BleacherReport: ""This is a business trip for me."" Jimmy Butler said he respects players for inviting their families but he chose not to invite anyone to the bubble http://btf.st/odds http://btf.st/BetNow #Sportsbetting #Sportsbooks",BetFastcom,0,1,,#Sportsbetting #Sportsbooks,1,0.0,0.0,0.03504953009416818,0.9649504699058327,-0.9299009398116644
26,2020-09-01 00:22:58+00:00,https://twitter.com/PurpleSkyIsland/status/1300589933065723904,is YGE just tryna cover the bubblegum pop concept with dark filter?? bubble gum pop. sksksksksksksksksksksksksksk @treasuremembers #TREASURE,PurpleSkyIsland,3,0,,#TREASURE,3,-0.15,0.4,0.7683927646902075,0.231607235309794,0.5367855293804135
27,2020-09-01 00:09:36+00:00,https://twitter.com/angel_35/status/1300586570408493057,We got the whole @WNBA bubble watching #BrandyVsMonica #Verzuz,angel_35,116,16,,#BrandyVsMonica #Verzuz #Verzuz,132,0.2,0.4,0.7116127387718082,0.28838726122819086,0.42322547754361733
28,2020-08-31 23:30:12+00:00,https://twitter.com/GramPeder/status/1300576652460781573,Hey @bgtennisnation @PatrickMcEnroe and @darren_cahill I’m wondering if ESPN talent has to bubble like the players? Just wondering as I watch your coverage. Great job as usual!!! #USOpen,GramPeder,0,0,,#USOpen #USOpen,0,0.275,0.5,0.19725506960987865,0.8027449303901235,-0.6054898607802448
29,2020-08-31 22:06:30+00:00,https://twitter.com/BubbleT_Draws/status/1300555588317962246,"On one hand I love it when the algorithm thinks I’m cis, but on the other hand I get really dysphoric over random shit like not being able to have a period so I don’t know how to feel about the algorithm.",BubbleT_Draws,8,0,,,8,0.06249999999999999,0.5166666666666667,0.000609540130151636,0.999390459869852,-0.9987809197397003
30,2020-08-31 21:36:17+00:00,https://twitter.com/SolopreneurOnYT/status/1300547985454116866,How big can this bubble get? @SaraEisen @SarahPonczek,SolopreneurOnYT,0,0,,,0,0.0,0.1,0.0660173386481348,0.9339826613518658,-0.867965322703731
31,2020-08-31 20:37:03+00:00,https://twitter.com/GreyfieldCap/status/1300533077991620608,"The Bubble Basket: $tslaq, $zm, $amd, $crwd, $fvrr, $pins, $bynd, $mdb, $docu, $aapl, $okta, $ntnx, $sq, $work, $shop, $spce, $twlo, $nvda, $amzn, $snap, $zs, $pton, $evbg, $ddog, $mktx, $coup, $crm, $eqix, $csu, $team, $ayx, $splk, $lulu, $rng, $adbe, $ttd, $uber, $wing, $now..",GreyfieldCap,2,0,,,2,0.0,0.0,0.2922239282830771,0.707776071716924,-0.41555214343384694
32,2020-08-31 20:21:17+00:00,https://twitter.com/cinhajong/status/1300529110880485379,"Let me just dream w/JH's bubble. 3 new Bubble Profile Pics! You can choose the sexy boy, the smiley guy or the freak musician. Ok ok, if you can't choose, bc you love each one, get all 3. In JH's bubble, everything is possible! #LoveBubble @cnbluegt #leejonghyun #Cnblue pic.twitter.com/W6db7m5xWf",cinhajong,22,6,,#LoveBubble #leejonghyun #Cnblue,28,0.356060606060606,0.6757575757575758,0.9808857273036833,0.019114272696313064,0.9617714546073702
33,2020-08-31 20:05:27+00:00,https://twitter.com/BubbleHeat/status/1300525128837738496,I found Max’s baby pic ,BubbleHeat,31,0,,,31,0.0,0.0,0.4831162087580999,0.5168837912418988,-0.03376758248379885
