,Datetime,Text,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
21,2020-09-01 21:57:02+00:00,"['healthy', 'isn', 't', 'one', 'action', 'like', 'drinking', 'a', 'soda', 'it', 's', 'about', 'attitudes', 'moderation', 'self', 'respect', 'and', 'boundaries']",0.3,0.3,0.14194714592637156,0.8580528540736264,-0.7161057081472548
22,2020-09-01 19:29:57+00:00,"['xanblrkpay', 'omg', 'legendary', 'i', 'll', 'bring', 'the', 'diet', 'soda']",1.0,1.0,0.8573099441680988,0.14269005583189978,0.714619888336199
23,2020-09-01 19:25:41+00:00,['soda'],0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
24,2020-09-01 17:44:02+00:00,"['nowplaying', 'san', 'soda', 'let', 's', 'go']",0.0,0.0,0.9165666394106168,0.08343336058938253,0.8331332788212342
25,2020-09-01 16:58:51+00:00,"['which', 'sona', 'should', 'i', 'get', 'a', 'of', 'thinking', 'of', 'doing', 'some', 'sodamentos', 'inflation', 'pictwittercomlhktdqexo']",0.0,0.0,0.7020711868025759,0.297928813197424,0.4041423736051519
26,2020-09-01 16:36:21+00:00,"['brytontember', 'day', 'soda', 'pepsiman']",0.0,0.0,0.9110342387206953,0.0889657612793041,0.8220684774413912
27,2020-09-01 16:34:07+00:00,"['no', 'soda', 'september', 'strictly', 'water', 'who', 's', 'with', 'me']",0.0,0.0,0.8801760487850913,0.11982395121490971,0.7603520975701815
28,2020-09-01 13:51:33+00:00,"['how', 'nautilus', 'players', 'drink', 'soda', 'cans']",0.0,0.0,0.8498825016029471,0.1501174983970522,0.6997650032058949
29,2020-09-01 13:31:39+00:00,"['soda', 'struggle', 'texts']",0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
30,2020-09-01 11:41:43+00:00,"['slime', 'anyone', 'these', 'boys', 'enjoyed', 'experimenting', 'with', 'baking', 'soda', 'food', 'colouring', 'glue', 'teamwork', 'and', 'procedural', 'texts', 'today', 'the', 'result', 'was', 'big', 'smiles', 'lovewhereyoulearn']",0.25,0.39999999999999997,0.4012133471750291,0.5987866528249676,-0.19757330564993847
31,2020-09-01 09:20:22+00:00,"['watermelon', 'soda']",0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
32,2020-09-01 07:30:30+00:00,"['best', 'soda', 'ever']",1.0,0.3,0.9846272518533905,0.015372748146610564,0.9692545037067799
33,2020-09-01 06:39:15+00:00,"['soda', 'diy', 'like', 'dianna', 'never', 'clean']",-0.18333333333333335,0.7000000000000001,0.7865032678090853,0.21349673219091417,0.5730065356181712
34,2020-09-01 06:35:08+00:00,"['me', 'toasting', 'alongside', 'my', 'uncles', 'and', 'tias', 'with', 'my', 'cup', 'full', 'of', 'soda']",0.35,0.55,0.4422096259307133,0.5577903740692848,-0.1155807481385715
35,2020-09-01 05:19:21+00:00,"['soda', 'blocked', 'me']",0.0,0.0,0.8354251265057028,0.1645748734942975,0.6708502530114053
36,2020-09-01 02:22:59+00:00,"['i', 'match', 'my', 'soda']",0.0,0.0,0.8491943946744296,0.15080560532557066,0.698388789348859
37,2020-09-01 01:32:18+00:00,"['worst', 'soda', 'on', 'planet']",-1.0,1.0,0.9470652632645216,0.05293473673547996,0.8941305265290416
38,2020-09-01 00:19:09+00:00,"['in', 'other', 'news', 'i', 'bought', 'this', 'cute', 'watermelon', 'soda', 'today']",0.1875,0.6875,0.7224131690864919,0.2775868309135064,0.4448263381729855
39,2020-09-02 00:31:09+00:00,"['everyone', 'is', 'crazy', 'but', 'i', 'have', 'irish', 'soda', 'bread', 'chock', 'full', 'of', 'jamesonsoaked', 'raisins', 'so', 'whatever', 'there', 's', 'a', 'loooooooot', 'of', 'jamo', 'in', 'those', 'raisins']",-0.08333333333333333,0.4833333333333334,0.22495375497240394,0.7750462450275922,-0.5500924900551882
40,2020-09-01 21:57:18+00:00,"['it', 's', 'amazing', 'how', 'not', 'only', 'is', 'he', 'the', 'asshole', 'but', 'he', 'doesn', 't', 'know', 'how', 'drinking', 'soda', 'works', 'drinking', 'one', 'can', 'a', 'week', 'doesn', 't', 'cancel', 'out', 'everything', 'else', 'lmao', 'one', 'can', 'of', 'soda', 'a', 'week', 'is', 'much', 'healthier', 'than', 'one', 'a', 'day', 'and', 'that', 's', 'a', 'huge', 'improvement']",0.36000000000000004,0.8,0.0008356068935200147,0.9991643931064847,-0.9983287862129647
41,2020-09-01 17:53:57+00:00,"['i', 'am', 'selling', 'the', 'soda', 'fountaine', 'machine', 'softy', 'ice', 'cream', 'machine', 'soda', 'bottling', 'plant', 'visi', 'cooler', 'deep', 'freezer', 'ex', 'so', 'contact', 'me']",0.0,0.4,0.4108230631796786,0.5891769368203232,-0.17835387364064464
42,2020-09-01 17:08:25+00:00,"['genki', 'forest', 'cucumber', 'soda', 'water', 'water', 'containing', 'dissolved', 'carbon', 'dioxide', 'gas', 'either', 'aificially', 'injected', 'under', 'pressure', 'and', 'add', 'cucumber', 'flavor']",0.0,0.0,0.6145319558655233,0.38546804413447766,0.22906391173104568
43,2020-09-01 16:14:10+00:00,"['stop', 'which', 'soda', 'di', 'yall', 'prefer']",0.0,0.0,0.8755917107843462,0.12440828921565177,0.7511834215686944
44,2020-09-01 15:50:53+00:00,"['glugluggluglugluglgugnglngln', 'ahhhthat', 'was', 'a', 'good', 'grape', 'soda']",0.7,0.6000000000000001,0.8766346419067292,0.12336535809327154,0.7532692838134577
45,2020-09-01 14:16:47+00:00,"['i', 'consume', 'soda', 'and', 'i', 'have', 'insight', 'into', 'things']",0.0,0.0,0.7846643879518899,0.2153356120481081,0.5693287759037817
46,2020-09-01 13:51:19+00:00,"['jèno', 'if', 'you', 're', 'really', 'curious', 'whether', 'jaèmin', 'get', 'flavored', 'soda', 'or', 'not', 'why', 'didn', 't', 'you', 'just', 'kiss', 'him', 'and', 'taste', 'it', 'yourself']",-0.1,1.0,0.6949094423440982,0.30509055765590365,0.3898188846881946
47,2020-09-01 11:07:23+00:00,"['and', 'rd', 'whisk', 'flour', 'salt', 'and', 'baking', 'soda', 'into', 'another', 'bowl']",0.0,0.0,0.9500496713450584,0.0499503286549409,0.9000993426901175
48,2020-09-01 10:56:45+00:00,"['nothing', 'says', 'good', 'morning', 'like', 'an', 'addict', 'folded', 'in', 'half', 'sliding', 'of', 'the', 'seat', 'while', 'protecting', 'his', 'used', 'needles', 'in', 'a', 'lt', 'soda', 'bottle']",0.26666666666666666,0.38333333333333336,0.996584720769552,0.003415279230444506,0.9931694415391075
49,2020-09-01 09:16:33+00:00,['oldviennasodafountainbismarkhotelchicagoilo'],0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
50,2020-09-01 08:14:38+00:00,"['i', 'm', 'so', 'happy', 'i', 'miss', 'lemon', 'soda', 'thank', 'u', 'you', 're', 'so', 'cute']",0.65,1.0,0.8110332631873461,0.18896673681265147,0.6220665263746947
51,2020-09-01 06:37:20+00:00,"['this', 'me', 'as', 'a', 'kid', 'pretending', 'the', 'soda', 'was', 'wine']",0.0,0.0,0.39701529617945563,0.6029847038205448,-0.20596940764108917
52,2020-09-01 06:23:48+00:00,"['september', 's', 'challenge', 'stay', 'off', 'sodasoft', 'drinksprocessed', 'juices', 'and', 'take', 'only', 'water', 'for', 'weeks', 'and', 'see', 'the', 'improvement', 'on', 'your', 'skin', 'are', 'you', 'down', 'if', 'you', 'accept', 'this', 'challenge', 'happy', 'new', 'month', 'of', 'achievements', 'skinherball']",0.1952020202020202,0.6858585858585858,0.9391173432891797,0.06088265671082149,0.8782346865783582
53,2020-09-01 06:20:20+00:00,['soda'],0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
54,2020-09-01 06:10:04+00:00,"['freeing', 'the', 'soda', 'bread', 'of', 'susana', 'daniels', 'tinyperil']",0.0,0.0,0.7714839579419315,0.2285160420580684,0.5429679158838631
55,2020-09-01 05:00:43+00:00,['soda'],0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
56,2020-09-01 03:58:48+00:00,['soda'],0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
57,2020-09-01 01:41:16+00:00,"['this', 'picture', 'a', 'japanese', 'homestay', 'took', 'of', 'me', 'after', 'bringing', 'back', 'three', 'whole', 'glasses', 'of', 'melon', 'soda', 'from', 'the', 'drink', 'bar', 'just', 'for', 'myself', 'really', 'embodies', 'who', 'i', 'am']",0.1,0.15000000000000002,0.0677898057006672,0.9322101942993288,-0.8644203885986617
58,2020-08-31 23:03:35+00:00,"['im', 'sorry', 'i', 'keep', 'giggling', 'bcuz', 'soda']",-0.5,1.0,0.7635685710090446,0.23643142899095293,0.5271371420180917
59,2020-09-01 17:21:50+00:00,"['preorder', 'your', 'lunch', 'specials', 'at', 'mangia', 'mangia', 'slices', 'of', 'pizza', 'and', 'a', 'soda', 'half', 'sub', 'fries', 'and', 'a', 'soda', 'salmon', 'lettuce', 'cup', 'chicken', 'lettuce', 'cup']",-0.3833333333333333,0.5583333333333333,0.47693963406165113,0.5230603659383511,-0.046120731876700016
60,2020-09-01 14:38:34+00:00,"['um', 'wow', 'thanks', 'i', 'don', 't', 'know', 'what', 'i', 'm', 'offering', 'here', 'besides', 'my', 'opinions', 'on', 'soda', 'pizza', 'and', 'my', 'occasional', 'delusions', 'but', 'here', 's', 'to', 'this', 'community', 'is', 'pretty', 'cool', 'pictwittercomoqrgaohumi']",0.18,0.595,0.3422754480283424,0.6577245519716538,-0.3154491039433114
61,2020-09-01 14:28:19+00:00,"['hbdpawankalyan', 'in', 'i', 'movie', 'vikram', 'sir', 'reject', 'soda', 'adveisement', 'unreal', 'life', 'pawan', 'kalyan', 'sir', 'reject', 'pepsi', 'adveisement', 'vakeelsaab', 'pspk']",0.0,0.0,0.9756093765013968,0.024390623498601847,0.9512187530027949
62,2020-09-01 02:39:41+00:00,"['wholesale', 'hot', 'oz', 'plastic', 'skinny', 'can', 'cooler', 'cover', 'lid', 'soda', 'saver', 'bottle', 'top', 'cover', 'lid', 'wine', 'stoppers']",0.375,0.675,0.9493606591969449,0.05063934080305655,0.8987213183938884
63,2020-09-01 02:38:19+00:00,"['true', 'story', 'they', 'let', 'you', 'order', 'different', 'kinds', 'of', 'soda', 'when', 'you', 're']",0.175,0.625,0.21654142474304244,0.7834585752569617,-0.5669171505139192
64,2020-09-01 01:46:59+00:00,"['now', 'that', 'is', 'my', 'face', 'almost', 'exactly', 'have', 'some', 'soda', 'sugar', 'free', 'but', 'probably', 'poison', 'mountain', 'dew', 'pictwittercomefcpctrpib']",0.325,0.525,0.21480929432895166,0.7851907056710439,-0.5703814113420922
65,2020-09-01 00:48:40+00:00,['soda'],0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
66,2020-08-31 22:23:54+00:00,"['mango', 'soda', 'at', 'kfctaco', 'bell', 'tastes', 'great', 'pictwittercomtfiraztxn']",0.8,0.75,0.9799546334214582,0.020045366578542795,0.9599092668429153
67,2020-08-31 21:16:57+00:00,"['sunburnt', 'soda']",0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
68,2020-08-31 21:12:14+00:00,"['holy', 'shit', 'im', 'in', 'a', 'radical', 'soda', 'video', 'pictwittercomhytbicwc']",-0.2,0.8,0.8847214910667626,0.11527850893323643,0.7694429821335261
69,2020-08-31 20:44:56+00:00,"['wild', 'as', 'a', 'cat', 'but', 'sweet', 'as', 'soda', 'pop', 'oh', 'such', 'beauty', 'and', 'the', 'fall', 'flowers', 'are', 'not', 'bad', 'either']",0.19999999999999996,0.5541666666666667,0.004630123348698562,0.9953698766513008,-0.9907397533026022
70,2020-08-31 20:23:07+00:00,"['less', 'sugar', 'more', 'fruit', 'less', 'soda', 'more', 'water', 'less', 'driving', 'more', 'walking', 'less', 'worry', 'more', 'sleep', 'less', 'words', 'more', 'action']",0.1606060606060606,0.26666666666666666,0.1785400573558198,0.8214599426441825,-0.6429198852883627
71,2020-08-31 20:06:48+00:00,"['you', 'missing', 'out', 'if', 'you', 'haven', 't', 'heard', 'my', 'new', 'project', 'club', 'soda', 'vol', 'jerseyclubmusic']",-0.03181818181818183,0.25227272727272726,0.40639970464570735,0.5936002953542935,-0.18720059070858613
72,2020-08-31 19:42:28+00:00,"['𝐎𝐇', '𝐘𝐄𝐀𝐇', 'moresmilespergallon', 'ᕕ', 'ᕗ', 'soda']",0.0,0.0,0.8755917107843332,0.12440828921566739,0.7511834215686658
73,2020-08-31 19:00:31+00:00,"['just', 'when', 'you', 'thought', 'we', 'only', 'had', 'new', 'york', 'pizza', 'we', 'show', 'you', 'our', 'new', 'york', 'craft', 'soda']",0.0909090909090909,0.6363636363636364,0.12604323893167044,0.8739567610683325,-0.7479135221366621
74,2020-08-31 18:05:15+00:00,"['i', 'just', 'looked', 'up', 'an', 'american', 'recipe', 'and', 'it', 'said', 'a', 'box', 'of', 'baking', 'soda', 'what', 'the', 'fuck', 'does', 'that', 'mean', 'my', 'baking', 'soda', 'isnt', 'even', 'in', 'a', 'box', 'i', 'hate', 'american', 'recipes', 'theyre', 'so', 'illogical', 'what', 'do', 'they', 'think', 'scales', 'are', 'for']",-0.30250000000000005,0.4375,9.049057621452813e-05,0.9999095094237844,-0.9998190188475699
75,2020-08-31 17:40:21+00:00,"['bigi', 'soda', 'is', 'a', 'new', 'fav', 'ps', 'i', 'think', 'i', 'got', 'a', 'little', 'fatter', 'dress', 'plug']",-0.025568181818181823,0.4772727272727273,0.9003926432070256,0.09960735679297533,0.8007852864140503
76,2020-08-31 17:15:18+00:00,"['days', 'no', 'soda', 'challenge', 'from', 'tomorrow', 'who', 'is', 'game']",-0.4,0.4,0.1619236448263631,0.8380763551736387,-0.6761527103472755
77,2020-08-31 17:07:17+00:00,"['if', 'theres', 'a', 'tiny', 'of', 'water', 'in', 'soda', 'can', 'u', 'just', 'drink', 'extra', 'soda', 'every', 'day', 'to', 'make', 'up', 'for', 'it']",0.0,0.3,0.9495290021421744,0.05047099785782744,0.899058004284347
78,2020-08-31 15:45:55+00:00,"['a', 'year', 'ago', 'today', 'i', 'almost', 'dropped', 'out', 'of', 'college', 'bc', 'there', 'was', 'no', 'place', 'to', 'buy', 'jolt', 'cola', 'now', 'i', 'm', 'famous', 'bc', 'it', 's', 'of', 'soda', 'follow', 'your', 'dreams', 'kids']",0.5,1.0,0.039867434663523375,0.9601325653364747,-0.9202651306729513
